Date,Close,Open,High,Low,Volume,Change%
28/10/2021,6524.08,6578.58,6600.25,6509.88,"18,93B","-1,18%"
29/10/2021,6591.35,6561.71,6596.77,6551.54,"17,15B","1,03%"
01/11/2021,6552.89,6618.12,6627.85,6552.89,"18,25B","-0,58%"
02/11/2021,6493.27,6557.94,6573.69,6480.01,"16,53B","-0,91%"
03/11/2021,6552.13,6497.86,6561.81,6485.25,"17,16B","0,91%"
04/11/2021,6586.44,6588.19,6617.86,6583.17,"15,53B","0,52%"
05/11/2021,6581.78,6600.72,6608.43,6550.12,"15,41B","-0,07%"
08/11/2021,6632.3,6599.4,6637.01,6592.06,"16,74B","0,77%"
09/11/2021,6669.93,6640.22,6669.93,6633.21,"19,24B","0,57%"
10/11/2021,6683.15,6665.55,6683.15,6651.8,"15,34B","0,20%"
11/11/2021,6691.34,6694.58,6704.46,6671.23,"20,92B","0,12%"
12/11/2021,6651.05,6710.85,6714.16,6646.32,"19,86B","-0,60%"
15/11/2021,6616.03,6661.85,6675.6,6610.82,"20,33B","-0,53%"
16/11/2021,6651.21,6598.41,6654.52,6592.23,"20,70B","0,53%"
17/11/2021,6675.8,6667.86,6679.3,6650.49,"21,72B","0,37%"
18/11/2021,6636.47,6653.7,6669.79,6621.69,"24,80B","-0,59%"
19/11/2021,6720.26,6651.78,6720.99,6651.78,"25,88B","1,26%"
22/11/2021,6723.39,6731.52,6754.46,6690.82,"21,81B","0,05%"
23/11/2021,6677.88,6716.16,6732.9,6662.54,"18,63B","-0,68%"
24/11/2021,6683.28,6697.42,6698.41,6668.05,"22,46B","0,08%"
25/11/2021,6699.35,6694.96,6751.0,6694.8,"21,57B","0,24%"
26/11/2021,6561.55,6688.57,6691.71,6544.9,"24,25B","-2,06%"
29/11/2021,6608.29,6552.8,6617.29,6487.75,,"0,71%"
30/11/2021,6533.93,6605.8,6647.48,6533.93,"21,68B","-1,13%"
01/12/2021,6507.68,6544.52,6593.07,6494.5,"19,51B","-0,40%"
02/12/2021,6583.82,6517.34,6586.9,6484.58,"21,08B","1,17%"
03/12/2021,6538.51,6588.01,6600.16,6536.91,"17,26B","-0,69%"
06/12/2021,6547.12,6552.82,6585.26,6525.98,"18,01B","0,13%"
07/12/2021,6602.57,6575.98,6608.63,6573.11,"21,24B","0,85%"
08/12/2021,6603.8,6618.76,6632.94,6584.97,"21,69B","0,02%"
09/12/2021,6643.93,6617.13,6643.93,6602.88,"24,02B","0,61%"
10/12/2021,6652.92,6618.69,6652.92,6605.42,"22,92B","0,14%"
13/12/2021,6662.87,6663.74,6688.38,6659.17,"23,21B","0,15%"
14/12/2021,6615.64,6665.38,6671.31,6598.69,"18,76B","-0,71%"
15/12/2021,6626.26,6615.72,6662.84,6610.45,"19,60B","0,16%"
16/12/2021,6594.8,6648.29,6661.94,6579.36,"18,59B","-0,47%"
17/12/2021,6601.93,6584.89,6609.05,6559.3,"21,02B","0,11%"
20/12/2021,6547.11,6571.35,6579.13,6533.52,"18,13B","-0,83%"
21/12/2021,6554.31,6545.54,6579.89,6531.56,"18,65B","0,11%"
22/12/2021,6529.59,6572.53,6592.17,6529.59,"18,72B","-0,38%"
23/12/2021,6555.55,6537.6,6570.29,6531.78,"21,00B","0,40%"
24/12/2021,6562.9,6559.09,6583.86,6554.98,"17,64B","0,11%"
27/12/2021,6575.44,6570.56,6588.43,6562.55,"17,90B","0,19%"
28/12/2021,6598.34,6588.13,6615.95,6586.52,"19,18B","0,35%"
29/12/2021,6600.68,6603.76,6621.58,6585.4,"20,05B","0,04%"
30/12/2021,6581.48,6609.44,6613.73,6581.48,"19,20B","-0,29%"
03/01/2022,6665.31,6586.26,6677.2,6586.13,"18,26B","1,27%"
04/01/2022,6695.37,6675.13,6720.66,6675.13,"18,59B","0,45%"
05/01/2022,6662.3,6703.17,6738.11,6634.84,"17,91B","-0,49%"
06/01/2022,6653.35,6674.85,6679.85,6593.23,"18,00B","-0,13%"
07/01/2022,6701.32,6669.51,6712.15,6647.71,"15,71B","0,72%"
10/01/2022,6691.12,6697.38,6725.02,6689.28,"15,94B","-0,15%"
11/01/2022,6647.97,6705.8,6727.77,6636.5,"18,11B","-0,64%"
12/01/2022,6647.06,6662.4,6690.32,6625.76,"19,29B","-0,01%"
13/01/2022,6658.36,6659.97,6667.94,6626.34,"18,08B","0,17%"
14/01/2022,6693.4,6653.65,6699.41,6631.05,"14,05B","0,53%"
17/01/2022,6645.05,6711.41,6711.82,6625.86,"14,86B","-0,72%"
18/01/2022,6614.06,6654.96,6667.4,6534.27,"17,28B","-0,47%"
19/01/2022,6591.98,6609.83,6615.45,6575.38,"17,14B","-0,33%"
20/01/2022,6626.87,6607.8,6637.21,6587.77,"15,83B","0,53%"
21/01/2022,6726.37,6626.35,6726.37,6607.42,"15,46B","1,50%"
24/01/2022,6655.17,6700.82,6712.26,6645.41,"17,62B","-1,06%"
25/01/2022,6568.17,6630.88,6632.95,6523.93,"21,32B","-1,31%"
26/01/2022,6600.82,6569.82,6601.34,6549.52,"22,63B","0,50%"
27/01/2022,6611.16,6586.85,6627.41,6570.75,"17,78B","0,16%"
28/01/2022,6645.51,6618.72,6645.51,6603.49,"19,27B","0,52%"
31/01/2022,6631.15,6656.71,6669.91,6626.66,"18,25B","-0,22%"
02/02/2022,6707.65,6657.79,6716.6,6650.3,"21,48B","1,15%"
03/02/2022,6683.85,6724.4,6730.6,6648.08,"20,24B","-0,35%"
04/02/2022,6731.39,6697.94,6731.39,6685.4,"17,73B","0,71%"
07/02/2022,6804.94,6751.35,6806.73,6748.91,"22,59B","1,09%"
08/02/2022,6789.52,6813.18,6860.75,6780.42,"25,59B","-0,23%"
09/02/2022,6834.61,6811.75,6840.39,6796.63,"25,35B","0,66%"
10/02/2022,6823.64,6859.33,6874.35,6814.21,"27,95B","-0,16%"
11/02/2022,6815.61,6813.61,6825.06,6773.54,"22,36B","-0,12%"
14/02/2022,6734.49,6791.32,6796.71,6698.51,"20,29B","-1,19%"
15/02/2022,6807.5,6746.36,6807.5,6727.36,"21,04B","1,08%"
16/02/2022,6850.2,6821.93,6857.65,6821.16,"21,63B","0,63%"
17/02/2022,6835.12,6836.18,6859.71,6790.59,"22,95B","-0,22%"
18/02/2022,6892.82,6837.52,6899.41,6812.36,"23,38B","0,84%"
21/02/2022,6902.96,6896.75,6927.91,6886.13,"23,16B","0,15%"
22/02/2022,6861.99,6879.82,6904.0,6823.94,"19,62B","-0,59%"
23/02/2022,6920.06,6878.63,6920.06,6873.81,"20,48B","0,85%"
24/02/2022,6817.82,6912.48,6929.91,6758.86,"28,27B","-1,48%"
25/02/2022,6888.17,6825.37,6904.91,6822.24,"21,19B","1,03%"
01/03/2022,6921.44,6964.7,6996.94,6915.98,"19,60B","0,48%"
02/03/2022,6868.4,6956.62,6973.36,6861.96,"32,58B","-0,77%"
04/03/2022,6928.33,6921.32,6936.99,6895.73,"24,75B","0,87%"
07/03/2022,6869.07,6905.32,6917.93,6843.81,"26,13B","-0,86%"
08/03/2022,6814.18,6895.63,6929.86,6814.18,"24,62B","-0,80%"
09/03/2022,6864.44,6836.67,6888.93,6824.09,"21,00B","0,74%"
10/03/2022,6924.01,6897.17,6924.01,6837.73,"19,41B","0,87%"
11/03/2022,6922.6,6872.63,6922.6,6853.86,"17,41B","-0,02%"
14/03/2022,6952.2,6949.21,6969.99,6918.31,"19,33B","0,43%"
15/03/2022,6918.19,6968.35,6996.32,6894.92,"18,97B","-0,49%"
16/03/2022,6992.4,6951.35,6992.4,6946.84,"17,13B","1,07%"
17/03/2022,6964.38,7016.53,7032.7,6949.17,"19,74B","-0,40%"
18/03/2022,6954.96,6981.26,7000.59,6926.41,"19,81B","-0,14%"
21/03/2022,6955.18,6945.89,6974.15,6929.93,"21,67B","0,00%"
22/03/2022,7000.82,6974.98,7003.26,6968.2,"18,83B","0,66%"
23/03/2022,6996.12,7010.84,7022.04,6976.16,"21,42B","-0,07%"
24/03/2022,7049.69,6986.18,7049.69,6977.83,"26,50B","0,77%"
25/03/2022,7002.53,7050.55,7055.34,6978.4,"20,19B","-0,67%"
28/03/2022,7049.6,6996.32,7051.54,6987.22,"17,40B","0,67%"
29/03/2022,7011.69,7052.73,7072.78,7007.91,"18,52B","-0,54%"
30/03/2022,7053.19,7037.2,7055.87,7022.65,"19,46B","0,59%"
31/03/2022,7071.44,7070.76,7099.5,7049.81,"17,87B","0,26%"
01/04/2022,7078.76,7093.7,7099.3,7040.49,"15,76B","0,10%"
04/04/2022,7116.22,7082.25,7116.22,7060.21,"17,36B","0,53%"
05/04/2022,7148.3,7122.91,7148.3,7110.11,"18,42B","0,45%"
06/04/2022,7104.22,7128.41,7147.99,7090.22,"21,67B","-0,62%"
07/04/2022,7127.37,7115.09,7145.17,7097.9,"20,48B","0,33%"
08/04/2022,7210.83,7157.31,7216.49,7151.26,"20,74B","1,17%"
11/04/2022,7203.79,7212.0,7355.3,7194.61,"33,46B","-0,10%"
12/04/2022,7214.78,7205.08,7320.24,7146.59,"25,39B","0,15%"
13/04/2022,7262.78,7240.19,7266.4,7212.86,"24,59B","0,67%"
14/04/2022,7235.53,7265.32,7282.91,7234.33,"23,87B","-0,38%"
18/04/2022,7275.29,7245.5,7277.08,7243.36,"21,08B","0,55%"
19/04/2022,7199.23,7283.42,7297.39,7199.23,"21,48B","-1,05%"
20/04/2022,7227.36,7226.87,7262.56,7184.96,"26,63B","0,39%"
21/04/2022,7276.19,7249.5,7294.67,7245.73,"17,71B","0,68%"
22/04/2022,7225.61,7251.98,7291.48,7174.81,"24,98B","-0,70%"
25/04/2022,7215.98,7204.16,7234.31,7121.86,"21,23B","-0,13%"
26/04/2022,7232.15,7208.92,7247.48,7161.66,"19,74B","0,22%"
27/04/2022,7196.76,7211.71,7226.02,7175.07,"20,20B","-0,49%"
28/04/2022,7228.91,7260.27,7267.11,7204.6,"19,43B","0,45%"
09/05/2022,6909.75,7154.92,7156.48,6897.0,"21,28B","-4,42%"
10/05/2022,6819.79,6747.56,6832.1,6662.61,"19,31B","-1,30%"
11/05/2022,6816.2,6816.2,6902.22,6796.3,"20,62B","-0,05%"
12/05/2022,6599.84,6802.33,6802.33,6576.31,"19,47B","-3,17%"
13/05/2022,6597.99,6586.58,6633.01,6509.88,"17,77B","-0,03%"
17/05/2022,6644.47,6603.89,6703.05,6574.14,"19,59B","0,70%"
18/05/2022,6793.41,6676.39,6804.91,6648.94,"19,23B","2,24%"
19/05/2022,6823.33,6719.76,6851.72,6620.68,"23,47B","0,44%"
20/05/2022,6918.14,6839.02,6965.11,6804.91,"19,32B","1,39%"
23/05/2022,6840.77,6930.94,6972.18,6802.71,"18,18B","-1,12%"
24/05/2022,6914.14,6859.22,6941.67,6822.14,"19,78B","1,07%"
25/05/2022,6883.5,6914.65,6944.48,6858.7,"17,39B","-0,44%"
27/05/2022,7026.26,6948.23,7032.82,6938.29,"19,69B","2,07%"
30/05/2022,7037.56,7052.17,7069.25,6974.62,"20,15B","0,16%"
31/05/2022,7148.97,7064.23,7148.97,7033.76,"27,96B","1,58%"
02/06/2022,7148.72,7130.6,7209.08,7117.98,"22,74B","0,00%"
03/06/2022,7182.96,7176.68,7234.0,7170.69,"24,06B","0,48%"
06/06/2022,7096.58,7163.17,7194.54,7056.17,"23,12B","-1,20%"
07/06/2022,7141.04,7101.31,7192.54,7062.97,"27,52B","0,63%"
08/06/2022,7193.31,7133.5,7220.08,7102.86,"26,06B","0,73%"
09/06/2022,7182.83,7186.89,7258.0,7174.82,"27,00B","-0,15%"
10/06/2022,7086.65,7143.24,7160.12,7051.22,"24,46B","-1,34%"
13/06/2022,6995.44,6992.23,6996.71,6924.95,"26,29B","-1,29%"
14/06/2022,7049.88,6949.65,7049.88,6932.71,"23,50B","0,78%"
15/06/2022,7007.05,7031.2,7086.38,6966.03,"27,41B","-0,61%"
16/06/2022,7050.33,7063.08,7138.5,7025.93,"26,86B","0,62%"
17/06/2022,6936.97,6987.75,6999.54,6882.64,"28,16B","-1,61%"
20/06/2022,6976.38,6937.01,6976.38,6859.6,"27,04B","0,57%"
21/06/2022,7044.07,6976.34,7049.91,6967.62,"23,54B","0,97%"
22/06/2022,6984.31,7044.11,7063.26,6968.3,"21,42B","-0,85%"
23/06/2022,6998.27,6984.31,7010.27,6920.73,"21,21B","0,20%"
24/06/2022,7042.94,6998.35,7067.75,6997.92,"20,15B","0,64%"
27/06/2022,7016.06,7043.02,7070.52,6973.66,"18,14B","-0,38%"
28/06/2022,6996.46,7016.14,7016.92,6960.07,"17,26B","-0,28%"
29/06/2022,6942.35,6996.46,7016.06,6942.35,"16,47B","-0,77%"
30/06/2022,6911.58,6942.35,6990.86,6897.68,"16,48B","-0,44%"
01/07/2022,6794.33,6911.58,6940.98,6777.32,"15,74B","-1,70%"
04/07/2022,6639.17,6794.37,6796.52,6559.64,"17,29B","-2,28%"
05/07/2022,6703.27,6639.21,6767.83,6639.21,"18,11B","0,97%"
06/07/2022,6646.41,6703.27,6709.92,6602.9,"14,06B","-0,85%"
07/07/2022,6652.59,6646.41,6682.67,6632.39,"15,80B","0,09%"
08/07/2022,6740.22,6652.67,6740.22,6652.67,"15,76B","1,32%"
11/07/2022,6722.15,6740.02,6757.09,6690.62,"16,36B","-0,27%"
12/07/2022,6718.29,6722.19,6745.43,6708.18,"18,43B","-0,06%"
13/07/2022,6640.99,6718.29,6727.92,6636.05,"16,93B","-1,15%"
14/07/2022,6690.09,6640.99,6700.05,6607.7,"13,13B","0,74%"
15/07/2022,6651.9,6690.09,6716.96,6645.9,"14,57B","-0,57%"
18/07/2022,6659.25,6652.06,6702.07,6611.93,"14,37B","0,11%"
19/07/2022,6736.09,6659.29,6740.08,6626.25,"17,08B","1,15%"
20/07/2022,6874.74,6736.17,6880.76,6736.06,"18,25B","2,06%"
21/07/2022,6864.13,6874.78,6893.38,6809.72,"15,64B","-0,15%"
22/07/2022,6886.96,6864.13,6901.72,6850.49,"19,96B","0,33%"
25/07/2022,6858.41,6887.04,6908.19,6858.41,"21,06B","-0,41%"
26/07/2022,6871.54,6858.45,6899.93,6857.8,"32,02B","0,19%"
27/07/2022,6898.22,6871.5,6911.9,6861.45,"27,68B","0,39%"
28/07/2022,6956.82,6898.3,6984.53,6898.3,"28,73B","0,85%"
29/07/2022,6951.12,6956.9,7032.35,6951.12,"29,25B","-0,08%"
01/08/2022,6968.78,6951.12,7005.29,6949.63,"23,85B","0,25%"
02/08/2022,6988.16,6968.78,6991.39,6902.63,"21,62B","0,28%"
03/08/2022,7046.63,6988.16,7046.63,6971.74,"22,58B","0,84%"
04/08/2022,7057.35,7046.63,7075.56,7025.05,"24,82B","0,15%"
05/08/2022,7084.65,7057.35,7090.77,7045.98,"17,39B","0,39%"
08/08/2022,7086.85,7084.65,7100.81,7050.82,"21,90B","0,03%"
09/08/2022,7102.88,7086.85,7144.2,7086.85,"26,32B","0,23%"
10/08/2022,7086.24,7102.88,7104.03,7021.67,"20,04B","-0,23%"
11/08/2022,7160.38,7086.28,7181.1,7086.28,"24,63B","1,05%"
12/08/2022,7129.28,7160.38,7164.67,7113.58,"24,01B","-0,43%"
15/08/2022,7093.28,7129.28,7156.92,7081.3,"22,82B","-0,50%"
16/08/2022,7133.45,7093.28,7147.97,7080.75,"23,12B","0,57%"
18/08/2022,7186.56,7133.45,7186.56,7125.39,"23,93B","0,74%"
19/08/2022,7172.43,7186.6,7230.11,7172.43,"23,29B","-0,20%"
22/08/2022,7107.98,7172.43,7174.28,7064.5,"20,45B","-0,90%"
23/08/2022,7163.27,7107.86,7183.26,7106.83,"26,06B","0,78%"
24/08/2022,7194.71,7163.31,7204.42,7154.64,"22,15B","0,44%"
25/08/2022,7174.21,7194.71,7210.16,7146.31,"28,09B","-0,28%"
26/08/2022,7135.25,7174.29,7194.08,7135.25,"27,39B","-0,54%"
29/08/2022,7132.04,7135.09,7135.09,7015.35,"25,68B","-0,04%"
30/08/2022,7159.47,7132.08,7223.13,7131.62,"30,83B","0,38%"
31/08/2022,7178.59,7159.51,7178.59,7073.22,"25,69B","0,27%"
01/09/2022,7153.1,7178.59,7197.06,7135.02,"25,24B","-0,36%"
02/09/2022,7177.18,7153.1,7207.62,7146.81,"28,48B","0,34%"
05/09/2022,7231.88,7177.14,7245.4,7147.98,"30,92B","0,76%"
06/09/2022,7233.15,7231.92,7287.7,7230.79,"34,64B","0,02%"
07/09/2022,7186.76,7233.15,7243.52,7166.63,"32,82B","-0,64%"
08/09/2022,7232.02,7186.76,7277.88,7186.56,"27,77B","0,63%"
09/09/2022,7242.66,7232.06,7270.3,7206.37,"27,36B","0,15%"
12/09/2022,7254.46,7242.7,7276.42,7218.46,"30,08B","0,16%"
13/09/2022,7318.02,7254.46,7345.46,7254.42,"28,53B","0,88%"
14/09/2022,7278.08,7317.9,7317.9,7219.32,"25,02B","-0,55%"
15/09/2022,7305.6,7278.2,7377.5,7278.2,"27,43B","0,38%"
16/09/2022,7168.87,7305.6,7306.16,7163.07,"35,18B","-1,87%"
19/09/2022,7195.49,7168.95,7231.42,7151.62,"25,28B","0,37%"
20/09/2022,7196.95,7195.57,7252.19,7186.25,"27,97B","0,02%"
21/09/2022,7188.31,7196.87,7204.9,7134.79,"24,62B","-0,12%"
22/09/2022,7218.91,7188.19,7225.55,7127.46,"28,26B","0,43%"
23/09/2022,7178.58,7219.03,7219.03,7172.53,"20,55B","-0,56%"
26/09/2022,7127.5,7178.5,7178.5,7039.24,"19,34B","-0,71%"
27/09/2022,7112.45,7127.5,7133.41,7075.65,"22,72B","-0,21%"
28/09/2022,7077.03,7112.41,7156.98,7073.47,"19,34B","-0,50%"
29/09/2022,7036.2,7077.11,7135.5,7023.21,"21,41B","-0,58%"
30/09/2022,7040.8,7036.2,7056.17,6926.86,"20,85B","0,07%"
03/10/2022,7009.72,7040.8,7047.62,6995.06,"18,00B","-0,44%"
04/10/2022,7072.26,7009.84,7101.47,7009.84,"21,64B","0,89%"
05/10/2022,7075.38,7072.29,7131.88,7070.21,"21,97B","0,04%"
06/10/2022,7076.62,7075.38,7135.91,7066.47,"17,76B","0,02%"
07/10/2022,7026.78,7076.62,7081.02,7008.14,"22,69B","-0,70%"
10/10/2022,6994.4,7026.66,7026.66,6947.72,"22,01B","-0,46%"
11/10/2022,6939.15,6994.4,7001.97,6937.81,"23,74B","-0,79%"
12/10/2022,6909.21,6939.15,6990.59,6870.28,"22,58B","-0,43%"
13/10/2022,6880.63,6909.21,6933.71,6880.63,"17,52B","-0,41%"
14/10/2022,6814.53,6880.67,6943.85,6814.53,"18,81B","-0,96%"
17/10/2022,6831.12,6814.53,6836.98,6747.38,"21,78B","0,24%"
18/10/2022,6834.49,6831.15,6891.98,6809.98,"20,48B","0,05%"
19/10/2022,6860.42,6834.49,6883.92,6806.11,"16,54B","0,38%"
20/10/2022,6980.65,6860.42,6986.21,6847.07,"22,57B","1,75%"
21/10/2022,7017.77,6980.69,7058.91,6974.96,"18,15B","0,53%"
24/10/2022,7053.04,7017.81,7092.17,7017.46,"20,39B","0,50%"
25/10/2022,7048.38,7053.08,7108.82,7032.54,"22,35B","-0,07%"
26/10/2022,7043.94,7048.42,7081.88,7017.94,"18,78B","-0,06%"
27/10/2022,7091.76,7043.98,7104.85,7043.98,"18,81B","0,68%"
28/10/2022,7056.04,7091.76,7100.81,7016.7,"18,67B","-0,50%"
31/10/2022,7098.89,7056.04,7113.11,7051.43,"19,24B","0,61%"
01/11/2022,7052.3,7098.93,7128.14,7018.55,"19,31B","-0,66%"
02/11/2022,7015.69,7052.3,7074.23,6976.87,"16,52B","-0,52%"
03/11/2022,7034.57,7015.69,7050.38,6962.85,"17,66B","0,27%"
04/11/2022,7045.53,7034.57,7045.53,6973.32,"18,06B","0,16%"
07/11/2022,7102.4,7045.53,7102.4,7011.56,"19,41B","0,81%"
08/11/2022,7050.13,7102.44,7111.44,7039.25,"19,34B","-0,74%"
09/11/2022,7070.08,7050.09,7073.55,7037.31,"18,74B","0,28%"
10/11/2022,6966.84,7070.08,7070.08,6956.29,"18,85B","-1,46%"
11/11/2022,7089.21,6967.0,7106.06,6967.0,"22,61B","1,76%"
14/11/2022,7019.39,7089.21,7104.76,7014.3,"17,46B","-0,98%"
15/11/2022,7035.5,7019.39,7048.39,6999.24,"16,78B","0,23%"
16/11/2022,7014.38,7035.5,7047.0,6955.53,"16,51B","-0,30%"
17/11/2022,7044.99,7014.38,7051.27,6965.76,"15,66B","0,44%"
18/11/2022,7082.18,7045.03,7094.1,7027.75,"16,72B","0,53%"
21/11/2022,7063.25,7082.18,7107.32,7050.44,"16,28B","-0,27%"
22/11/2022,7030.59,7063.25,7108.83,7030.59,"17,76B","-0,46%"
23/11/2022,7054.12,7030.63,7089.69,7026.39,"15,75B","0,33%"
24/11/2022,7080.52,7054.16,7104.89,7054.16,"15,99B","0,37%"
25/11/2022,7053.15,7080.55,7086.56,7013.22,"15,87B","-0,39%"
28/11/2022,7017.36,7053.11,7083.38,7011.45,"18,72B","-0,51%"
29/11/2022,7012.07,7017.32,7036.54,6990.9,"16,41B","-0,08%"
30/11/2022,7081.31,7012.11,7081.31,6993.7,"27,35B","0,99%"
01/12/2022,7020.8,7081.19,7090.28,7018.27,"16,80B","-0,85%"
02/12/2022,7019.64,7020.8,7021.81,6967.95,"13,95B","-0,02%"
05/12/2022,6987.33,7019.64,7053.9,6987.33,"16,53B","-0,46%"
06/12/2022,6892.57,6987.37,6987.37,6862.56,"14,97B","-1,36%"
07/12/2022,6818.75,6892.57,6892.66,6799.3,"15,87B","-1,07%"
08/12/2022,6804.23,6818.79,6821.05,6683.63,"16,23B","-0,21%"
09/12/2022,6715.12,6804.23,6804.23,6695.38,"12,71B","-1,31%"
12/12/2022,6734.45,6715.12,6734.45,6641.81,"13,45B","0,29%"
13/12/2022,6810.32,6734.49,6826.12,6714.87,"39,61B","1,13%"
14/12/2022,6801.75,6810.36,6854.1,6774.13,"21,54B","-0,13%"
15/12/2022,6751.86,6801.79,6801.84,6740.96,"14,51B","-0,73%"
16/12/2022,6812.19,6751.86,6812.19,6693.77,"15,61B","0,89%"
19/12/2022,6779.7,6812.15,6827.81,6754.09,"12,79B","-0,48%"
20/12/2022,6768.32,6779.7,6792.2,6715.04,"15,18B","-0,17%"
21/12/2022,6820.66,6768.32,6820.66,6763.7,"13,91B","0,77%"
22/12/2022,6824.43,6820.7,6844.12,6800.62,"12,90B","0,06%"
23/12/2022,6800.67,6824.39,6824.39,6784.59,"12,04B","-0,35%"
26/12/2022,6835.81,6800.71,6858.15,6796.17,"11,75B","0,52%"
27/12/2022,6923.03,6835.85,6933.89,6835.66,"12,17B","1,28%"
28/12/2022,6850.52,6923.07,6953.04,6828.14,"12,06B","-1,05%"
29/12/2022,6860.08,6850.52,6879.58,6786.98,"14,10B","0,14%"
30/12/2022,6850.62,6860.12,6888.74,6838.59,"12,93B","-0,14%"
02/01/2023,6850.98,6850.74,6856.89,6823.48,"10,96B","0,01%"
03/01/2023,6888.76,6850.98,6908.0,6838.57,"15,69B","0,55%"
04/01/2023,6813.24,6888.8,6900.6,6813.24,"14,25B","-1,10%"
05/01/2023,6653.84,6813.28,6813.42,6621.99,"18,06B","-2,34%"
06/01/2023,6684.56,6653.76,6708.64,6598.65,"10,99B","0,46%"
09/01/2023,6688.27,6684.56,6726.97,6638.65,"13,59B","0,06%"
10/01/2023,6622.5,6688.27,6690.23,6570.24,"14,48B","-0,98%"
11/01/2023,6584.45,6622.54,6622.79,6557.92,"12,49B","-0,57%"
12/01/2023,6629.93,6584.49,6662.23,6574.09,"14,89B","0,69%"
13/01/2023,6641.83,6629.93,6658.48,6600.59,"16,56B","0,18%"
16/01/2023,6688.06,6641.83,6688.06,6627.7,"15,49B","0,70%"
17/01/2023,6767.34,6688.06,6801.87,6688.06,"21,76B","1,19%"
18/01/2023,6765.79,6767.18,6790.16,6721.46,"19,50B","-0,02%"
19/01/2023,6819.91,6765.75,6820.98,6754.55,"15,42B","0,80%"
20/01/2023,6874.93,6819.91,6874.93,6819.53,"17,38B","0,81%"
24/01/2023,6860.85,6874.93,6906.79,6841.01,"19,68B","-0,20%"
25/01/2023,6829.93,6860.85,6871.36,6821.28,"18,79B","-0,45%"
26/01/2023,6864.82,6829.97,6874.87,6815.79,"17,11B","0,51%"
27/01/2023,6898.98,6864.82,6932.71,6864.82,"14,92B","0,50%"
30/01/2023,6872.48,6899.02,6925.47,6834.08,"13,47B","-0,38%"
31/01/2023,6839.34,6872.52,6880.96,6827.24,"15,18B","-0,48%"
01/02/2023,6862.26,6838.92,6893.18,6838.92,"14,59B","0,34%"
02/02/2023,6890.57,6862.26,6896.73,6855.37,"18,92B","0,41%"
03/02/2023,6911.73,6890.71,6951.97,6890.71,"20,29B","0,31%"
06/02/2023,6873.79,6911.73,6924.88,6835.76,"14,35B","-0,55%"
07/02/2023,6935.3,6873.79,6946.23,6873.79,"17,31B","0,89%"
08/02/2023,6940.12,6935.3,6961.92,6912.11,"17,27B","0,07%"
09/02/2023,6897.37,6940.12,6961.15,6896.04,"17,67B","-0,62%"
10/02/2023,6880.33,6895.24,6895.24,6803.42,"14,08B","-0,25%"
13/02/2023,6900.14,6880.33,6915.14,6871.88,"21,39B","0,29%"
14/02/2023,6941.85,6900.14,6941.85,6900.14,"16,28B","0,60%"
15/02/2023,6914.54,6941.85,6946.03,6872.87,"14,85B","-0,39%"
16/02/2023,6895.66,6914.54,6933.28,6875.3,"17,36B","-0,27%"
17/02/2023,6895.71,6895.66,6919.09,6868.28,"18,01B","0,00%"
20/02/2023,6894.72,6895.86,6910.5,6863.67,"17,59B","-0,01%"
21/02/2023,6873.4,6894.72,6923.67,6870.91,"14,42B","-0,31%"
22/02/2023,6809.97,6873.26,6875.39,6781.23,"14,92B","-0,92%"
23/02/2023,6839.45,6810.11,6839.45,6807.0,"12,45B","0,43%"
24/02/2023,6856.58,6839.45,6880.31,6839.45,"13,03B","0,25%"
27/02/2023,6854.78,6856.58,6871.11,6819.87,"12,76B","-0,03%"
28/02/2023,6843.24,6854.78,6890.35,6843.24,"16,79B","-0,17%"
01/03/2023,6844.94,6843.1,6889.51,6833.19,"14,63B","0,02%"
02/03/2023,6857.42,6845.08,6875.1,6841.86,"13,61B","0,18%"
03/03/2023,6813.64,6857.42,6884.12,6804.48,"11,87B","-0,64%"
06/03/2023,6807.0,6813.92,6856.57,6801.19,"13,71B","-0,10%"
07/03/2023,6766.76,6806.86,6812.96,6758.0,"14,04B","-0,59%"
08/03/2023,6776.37,6766.76,6776.37,6728.19,"14,41B","0,14%"
09/03/2023,6799.79,6776.37,6824.66,6776.37,"11,32B","0,35%"
10/03/2023,6765.3,6799.79,6799.79,6741.41,"13,17B","-0,51%"
13/03/2023,6786.96,6765.02,6812.87,6727.44,"14,18B","0,32%"
14/03/2023,6641.81,6786.67,6786.67,6635.38,"16,66B","-2,14%"
15/03/2023,6628.14,6641.81,6709.86,6628.14,"13,92B","-0,21%"
16/03/2023,6565.73,6628.14,6630.77,6542.79,"15,44B","-0,94%"
17/03/2023,6678.24,6565.73,6683.09,6565.73,"45,58B","1,71%"
20/03/2023,6612.49,6678.24,6678.24,6587.69,"12,89B","-0,98%"
21/03/2023,6691.61,6612.49,6691.61,6609.22,"14,55B","1,20%"
24/03/2023,6762.25,6694.02,6776.9,6692.17,"14,66B","1,06%"
27/03/2023,6708.93,6762.25,6772.6,6704.75,"13,52B","-0,79%"
28/03/2023,6760.33,6708.93,6764.65,6708.93,"12,61B","0,77%"
29/03/2023,6839.44,6760.33,6851.51,6760.33,"14,33B","1,17%"
30/03/2023,6808.95,6839.44,6868.63,6803.09,"14,05B","-0,45%"
31/03/2023,6805.28,6809.09,6831.55,6789.61,"13,90B","-0,05%"
