Date,Close(t-10),Open(t-10),High(t-10),Low(t-10),Sentiment_Score(t-10),Close(t-9),Open(t-9),High(t-9),Low(t-9),Sentiment_Score(t-9),Close(t-8),Open(t-8),High(t-8),Low(t-8),Sentiment_Score(t-8),Close(t-7),Open(t-7),High(t-7),Low(t-7),Sentiment_Score(t-7),Close(t-6),Open(t-6),High(t-6),Low(t-6),Sentiment_Score(t-6),Close(t-5),Open(t-5),High(t-5),Low(t-5),Sentiment_Score(t-5),Close(t-4),Open(t-4),High(t-4),Low(t-4),Sentiment_Score(t-4),Close(t-3),Open(t-3),High(t-3),Low(t-3),Sentiment_Score(t-3),Close(t-2),Open(t-2),High(t-2),Low(t-2),Sentiment_Score(t-2),Close(t-1),Open(t-1),High(t-1),Low(t-1),Sentiment_Score(t-1),Close(t),Open(t),High(t),Low(t),Sentiment_Score(t)
2015-03-06,5400.1,5399.43,5427.31,5398.35,1.0,5403.28,5409.94,5418.59,5387.38,1.0,5417.31,5399.66,5422.44,5397.78,1.0,5445.11,5426.23,5448.69,5425.9,1.0,5451.42,5429.48,5459.07,5429.48,0.3333333333333333,5450.29,5455.23,5464.22,5441.14,1.0,5477.83,5452.83,5477.83,5451.57,1.0,5474.62,5479.62,5499.77,5472.57,0.3333333333333333,5448.06,5477.82,5484.86,5435.44,0.3333333333333333,5450.95,5457.9,5476.63,5450.95,1.0,5514.79,5467.15,5514.79,5460.89,1.0
2015-03-09,5403.28,5409.94,5418.59,5387.38,1.0,5417.31,5399.66,5422.44,5397.78,1.0,5445.11,5426.23,5448.69,5425.9,1.0,5451.42,5429.48,5459.07,5429.48,0.3333333333333333,5450.29,5455.23,5464.22,5441.14,1.0,5477.83,5452.83,5477.83,5451.57,1.0,5474.62,5479.62,5499.77,5472.57,0.3333333333333333,5448.06,5477.82,5484.86,5435.44,0.3333333333333333,5450.95,5457.9,5476.63,5450.95,1.0,5514.79,5467.15,5514.79,5460.89,1.0,5444.63,5483.86,5485.0,5424.95,-1.0
2015-03-10,5417.31,5399.66,5422.44,5397.78,1.0,5445.11,5426.23,5448.69,5425.9,1.0,5451.42,5429.48,5459.07,5429.48,0.3333333333333333,5450.29,5455.23,5464.22,5441.14,1.0,5477.83,5452.83,5477.83,5451.57,1.0,5474.62,5479.62,5499.77,5472.57,0.3333333333333333,5448.06,5477.82,5484.86,5435.44,0.3333333333333333,5450.95,5457.9,5476.63,5450.95,1.0,5514.79,5467.15,5514.79,5460.89,1.0,5444.63,5483.86,5485.0,5424.95,-1.0,5462.93,5437.13,5471.28,5407.57,0.3333333333333333
2015-03-11,5445.11,5426.23,5448.69,5425.9,1.0,5451.42,5429.48,5459.07,5429.48,0.3333333333333333,5450.29,5455.23,5464.22,5441.14,1.0,5477.83,5452.83,5477.83,5451.57,1.0,5474.62,5479.62,5499.77,5472.57,0.3333333333333333,5448.06,5477.82,5484.86,5435.44,0.3333333333333333,5450.95,5457.9,5476.63,5450.95,1.0,5514.79,5467.15,5514.79,5460.89,1.0,5444.63,5483.86,5485.0,5424.95,-1.0,5462.93,5437.13,5471.28,5407.57,0.3333333333333333,5419.57,5438.33,5439.26,5405.94,-1.0
2015-03-12,5451.42,5429.48,5459.07,5429.48,0.3333333333333333,5450.29,5455.23,5464.22,5441.14,1.0,5477.83,5452.83,5477.83,5451.57,1.0,5474.62,5479.62,5499.77,5472.57,0.3333333333333333,5448.06,5477.82,5484.86,5435.44,0.3333333333333333,5450.95,5457.9,5476.63,5450.95,1.0,5514.79,5467.15,5514.79,5460.89,1.0,5444.63,5483.86,5485.0,5424.95,-1.0,5462.93,5437.13,5471.28,5407.57,0.3333333333333333,5419.57,5438.33,5439.26,5405.94,-1.0,5439.83,5418.19,5449.6,5417.6,0.0
2015-03-13,5450.29,5455.23,5464.22,5441.14,1.0,5477.83,5452.83,5477.83,5451.57,1.0,5474.62,5479.62,5499.77,5472.57,0.3333333333333333,5448.06,5477.82,5484.86,5435.44,0.3333333333333333,5450.95,5457.9,5476.63,5450.95,1.0,5514.79,5467.15,5514.79,5460.89,1.0,5444.63,5483.86,5485.0,5424.95,-1.0,5462.93,5437.13,5471.28,5407.57,0.3333333333333333,5419.57,5438.33,5439.26,5405.94,-1.0,5439.83,5418.19,5449.6,5417.6,0.0,5426.47,5457.94,5462.59,5420.8,1.0
2015-03-16,5477.83,5452.83,5477.83,5451.57,1.0,5474.62,5479.62,5499.77,5472.57,0.3333333333333333,5448.06,5477.82,5484.86,5435.44,0.3333333333333333,5450.95,5457.9,5476.63,5450.95,1.0,5514.79,5467.15,5514.79,5460.89,1.0,5444.63,5483.86,5485.0,5424.95,-1.0,5462.93,5437.13,5471.28,5407.57,0.3333333333333333,5419.57,5438.33,5439.26,5405.94,-1.0,5439.83,5418.19,5449.6,5417.6,0.0,5426.47,5457.94,5462.59,5420.8,1.0,5435.27,5415.47,5449.94,5415.47,1.0
2015-03-17,5474.62,5479.62,5499.77,5472.57,0.3333333333333333,5448.06,5477.82,5484.86,5435.44,0.3333333333333333,5450.95,5457.9,5476.63,5450.95,1.0,5514.79,5467.15,5514.79,5460.89,1.0,5444.63,5483.86,5485.0,5424.95,-1.0,5462.93,5437.13,5471.28,5407.57,0.3333333333333333,5419.57,5438.33,5439.26,5405.94,-1.0,5439.83,5418.19,5449.6,5417.6,0.0,5426.47,5457.94,5462.59,5420.8,1.0,5435.27,5415.47,5449.94,5415.47,1.0,5439.15,5452.83,5464.02,5431.8,1.0
2015-03-18,5448.06,5477.82,5484.86,5435.44,0.3333333333333333,5450.95,5457.9,5476.63,5450.95,1.0,5514.79,5467.15,5514.79,5460.89,1.0,5444.63,5483.86,5485.0,5424.95,-1.0,5462.93,5437.13,5471.28,5407.57,0.3333333333333333,5419.57,5438.33,5439.26,5405.94,-1.0,5439.83,5418.19,5449.6,5417.6,0.0,5426.47,5457.94,5462.59,5420.8,1.0,5435.27,5415.47,5449.94,5415.47,1.0,5439.15,5452.83,5464.02,5431.8,1.0,5413.15,5425.81,5435.04,5412.96,-1.0
2015-03-19,5450.95,5457.9,5476.63,5450.95,1.0,5514.79,5467.15,5514.79,5460.89,1.0,5444.63,5483.86,5485.0,5424.95,-1.0,5462.93,5437.13,5471.28,5407.57,0.3333333333333333,5419.57,5438.33,5439.26,5405.94,-1.0,5439.83,5418.19,5449.6,5417.6,0.0,5426.47,5457.94,5462.59,5420.8,1.0,5435.27,5415.47,5449.94,5415.47,1.0,5439.15,5452.83,5464.02,5431.8,1.0,5413.15,5425.81,5435.04,5412.96,-1.0,5453.85,5445.07,5461.3,5444.1,1.0
2015-03-20,5514.79,5467.15,5514.79,5460.89,1.0,5444.63,5483.86,5485.0,5424.95,-1.0,5462.93,5437.13,5471.28,5407.57,0.3333333333333333,5419.57,5438.33,5439.26,5405.94,-1.0,5439.83,5418.19,5449.6,5417.6,0.0,5426.47,5457.94,5462.59,5420.8,1.0,5435.27,5415.47,5449.94,5415.47,1.0,5439.15,5452.83,5464.02,5431.8,1.0,5413.15,5425.81,5435.04,5412.96,-1.0,5453.85,5445.07,5461.3,5444.1,1.0,5443.06,5433.15,5453.69,5423.28,-1.0
2015-03-23,5444.63,5483.86,5485.0,5424.95,-1.0,5462.93,5437.13,5471.28,5407.57,0.3333333333333333,5419.57,5438.33,5439.26,5405.94,-1.0,5439.83,5418.19,5449.6,5417.6,0.0,5426.47,5457.94,5462.59,5420.8,1.0,5435.27,5415.47,5449.94,5415.47,1.0,5439.15,5452.83,5464.02,5431.8,1.0,5413.15,5425.81,5435.04,5412.96,-1.0,5453.85,5445.07,5461.3,5444.1,1.0,5443.06,5433.15,5453.69,5423.28,-1.0,5437.1,5455.88,5467.94,5437.1,1.0
2015-03-24,5462.93,5437.13,5471.28,5407.57,0.3333333333333333,5419.57,5438.33,5439.26,5405.94,-1.0,5439.83,5418.19,5449.6,5417.6,0.0,5426.47,5457.94,5462.59,5420.8,1.0,5435.27,5415.47,5449.94,5415.47,1.0,5439.15,5452.83,5464.02,5431.8,1.0,5413.15,5425.81,5435.04,5412.96,-1.0,5453.85,5445.07,5461.3,5444.1,1.0,5443.06,5433.15,5453.69,5423.28,-1.0,5437.1,5455.88,5467.94,5437.1,1.0,5447.65,5440.59,5457.95,5434.46,0.3333333333333333
2015-03-25,5419.57,5438.33,5439.26,5405.94,-1.0,5439.83,5418.19,5449.6,5417.6,0.0,5426.47,5457.94,5462.59,5420.8,1.0,5435.27,5415.47,5449.94,5415.47,1.0,5439.15,5452.83,5464.02,5431.8,1.0,5413.15,5425.81,5435.04,5412.96,-1.0,5453.85,5445.07,5461.3,5444.1,1.0,5443.06,5433.15,5453.69,5423.28,-1.0,5437.1,5455.88,5467.94,5437.1,1.0,5447.65,5440.59,5457.95,5434.46,0.3333333333333333,5405.49,5437.74,5440.45,5396.41,0.0
2015-03-26,5439.83,5418.19,5449.6,5417.6,0.0,5426.47,5457.94,5462.59,5420.8,1.0,5435.27,5415.47,5449.94,5415.47,1.0,5439.15,5452.83,5464.02,5431.8,1.0,5413.15,5425.81,5435.04,5412.96,-1.0,5453.85,5445.07,5461.3,5444.1,1.0,5443.06,5433.15,5453.69,5423.28,-1.0,5437.1,5455.88,5467.94,5437.1,1.0,5447.65,5440.59,5457.95,5434.46,0.3333333333333333,5405.49,5437.74,5440.45,5396.41,0.0,5368.8,5381.02,5413.29,5368.67,-1.0
2015-03-27,5426.47,5457.94,5462.59,5420.8,1.0,5435.27,5415.47,5449.94,5415.47,1.0,5439.15,5452.83,5464.02,5431.8,1.0,5413.15,5425.81,5435.04,5412.96,-1.0,5453.85,5445.07,5461.3,5444.1,1.0,5443.06,5433.15,5453.69,5423.28,-1.0,5437.1,5455.88,5467.94,5437.1,1.0,5447.65,5440.59,5457.95,5434.46,0.3333333333333333,5405.49,5437.74,5440.45,5396.41,0.0,5368.8,5381.02,5413.29,5368.67,-1.0,5396.85,5352.74,5397.84,5350.47,-0.3333333333333333
2015-03-30,5435.27,5415.47,5449.94,5415.47,1.0,5439.15,5452.83,5464.02,5431.8,1.0,5413.15,5425.81,5435.04,5412.96,-1.0,5453.85,5445.07,5461.3,5444.1,1.0,5443.06,5433.15,5453.69,5423.28,-1.0,5437.1,5455.88,5467.94,5437.1,1.0,5447.65,5440.59,5457.95,5434.46,0.3333333333333333,5405.49,5437.74,5440.45,5396.41,0.0,5368.8,5381.02,5413.29,5368.67,-1.0,5396.85,5352.74,5397.84,5350.47,-0.3333333333333333,5438.66,5415.28,5459.75,5411.97,1.0
2015-03-31,5439.15,5452.83,5464.02,5431.8,1.0,5413.15,5425.81,5435.04,5412.96,-1.0,5453.85,5445.07,5461.3,5444.1,1.0,5443.06,5433.15,5453.69,5423.28,-1.0,5437.1,5455.88,5467.94,5437.1,1.0,5447.65,5440.59,5457.95,5434.46,0.3333333333333333,5405.49,5437.74,5440.45,5396.41,0.0,5368.8,5381.02,5413.29,5368.67,-1.0,5396.85,5352.74,5397.84,5350.47,-0.3333333333333333,5438.66,5415.28,5459.75,5411.97,1.0,5518.68,5490.98,5518.68,5484.05,1.0
2015-04-01,5413.15,5425.81,5435.04,5412.96,-1.0,5453.85,5445.07,5461.3,5444.1,1.0,5443.06,5433.15,5453.69,5423.28,-1.0,5437.1,5455.88,5467.94,5437.1,1.0,5447.65,5440.59,5457.95,5434.46,0.3333333333333333,5405.49,5437.74,5440.45,5396.41,0.0,5368.8,5381.02,5413.29,5368.67,-1.0,5396.85,5352.74,5397.84,5350.47,-0.3333333333333333,5438.66,5415.28,5459.75,5411.97,1.0,5518.68,5490.98,5518.68,5484.05,1.0,5466.87,5516.8,5524.04,5454.53,-1.0
2015-04-02,5453.85,5445.07,5461.3,5444.1,1.0,5443.06,5433.15,5453.69,5423.28,-1.0,5437.1,5455.88,5467.94,5437.1,1.0,5447.65,5440.59,5457.95,5434.46,0.3333333333333333,5405.49,5437.74,5440.45,5396.41,0.0,5368.8,5381.02,5413.29,5368.67,-1.0,5396.85,5352.74,5397.84,5350.47,-0.3333333333333333,5438.66,5415.28,5459.75,5411.97,1.0,5518.68,5490.98,5518.68,5484.05,1.0,5466.87,5516.8,5524.04,5454.53,-1.0,5456.4,5480.16,5489.64,5436.95,-1.0
2015-04-06,5443.06,5433.15,5453.69,5423.28,-1.0,5437.1,5455.88,5467.94,5437.1,1.0,5447.65,5440.59,5457.95,5434.46,0.3333333333333333,5405.49,5437.74,5440.45,5396.41,0.0,5368.8,5381.02,5413.29,5368.67,-1.0,5396.85,5352.74,5397.84,5350.47,-0.3333333333333333,5438.66,5415.28,5459.75,5411.97,1.0,5518.68,5490.98,5518.68,5484.05,1.0,5466.87,5516.8,5524.04,5454.53,-1.0,5456.4,5480.16,5489.64,5436.95,-1.0,5480.03,5467.7,5489.6,5465.61,0.0
2015-04-07,5437.1,5455.88,5467.94,5437.1,1.0,5447.65,5440.59,5457.95,5434.46,0.3333333333333333,5405.49,5437.74,5440.45,5396.41,0.0,5368.8,5381.02,5413.29,5368.67,-1.0,5396.85,5352.74,5397.84,5350.47,-0.3333333333333333,5438.66,5415.28,5459.75,5411.97,1.0,5518.68,5490.98,5518.68,5484.05,1.0,5466.87,5516.8,5524.04,5454.53,-1.0,5456.4,5480.16,5489.64,5436.95,-1.0,5480.03,5467.7,5489.6,5465.61,0.0,5523.29,5502.32,5523.29,5493.84,1.0
2015-04-08,5447.65,5440.59,5457.95,5434.46,0.3333333333333333,5405.49,5437.74,5440.45,5396.41,0.0,5368.8,5381.02,5413.29,5368.67,-1.0,5396.85,5352.74,5397.84,5350.47,-0.3333333333333333,5438.66,5415.28,5459.75,5411.97,1.0,5518.68,5490.98,5518.68,5484.05,1.0,5466.87,5516.8,5524.04,5454.53,-1.0,5456.4,5480.16,5489.64,5436.95,-1.0,5480.03,5467.7,5489.6,5465.61,0.0,5523.29,5502.32,5523.29,5493.84,1.0,5486.58,5513.98,5518.8,5476.89,-1.0
2015-04-09,5405.49,5437.74,5440.45,5396.41,0.0,5368.8,5381.02,5413.29,5368.67,-1.0,5396.85,5352.74,5397.84,5350.47,-0.3333333333333333,5438.66,5415.28,5459.75,5411.97,1.0,5518.68,5490.98,5518.68,5484.05,1.0,5466.87,5516.8,5524.04,5454.53,-1.0,5456.4,5480.16,5489.64,5436.95,-1.0,5480.03,5467.7,5489.6,5465.61,0.0,5523.29,5502.32,5523.29,5493.84,1.0,5486.58,5513.98,5518.8,5476.89,-1.0,5500.9,5494.55,5500.9,5478.51,-1.0
2015-04-10,5368.8,5381.02,5413.29,5368.67,-1.0,5396.85,5352.74,5397.84,5350.47,-0.3333333333333333,5438.66,5415.28,5459.75,5411.97,1.0,5518.68,5490.98,5518.68,5484.05,1.0,5466.87,5516.8,5524.04,5454.53,-1.0,5456.4,5480.16,5489.64,5436.95,-1.0,5480.03,5467.7,5489.6,5465.61,0.0,5523.29,5502.32,5523.29,5493.84,1.0,5486.58,5513.98,5518.8,5476.89,-1.0,5500.9,5494.55,5500.9,5478.51,-1.0,5491.34,5504.24,5509.0,5471.4,0.0
2015-04-13,5396.85,5352.74,5397.84,5350.47,-0.3333333333333333,5438.66,5415.28,5459.75,5411.97,1.0,5518.68,5490.98,5518.68,5484.05,1.0,5466.87,5516.8,5524.04,5454.53,-1.0,5456.4,5480.16,5489.64,5436.95,-1.0,5480.03,5467.7,5489.6,5465.61,0.0,5523.29,5502.32,5523.29,5493.84,1.0,5486.58,5513.98,5518.8,5476.89,-1.0,5500.9,5494.55,5500.9,5478.51,-1.0,5491.34,5504.24,5509.0,5471.4,0.0,5447.41,5479.73,5486.88,5430.92,-0.3333333333333333
2015-04-14,5438.66,5415.28,5459.75,5411.97,1.0,5518.68,5490.98,5518.68,5484.05,1.0,5466.87,5516.8,5524.04,5454.53,-1.0,5456.4,5480.16,5489.64,5436.95,-1.0,5480.03,5467.7,5489.6,5465.61,0.0,5523.29,5502.32,5523.29,5493.84,1.0,5486.58,5513.98,5518.8,5476.89,-1.0,5500.9,5494.55,5500.9,5478.51,-1.0,5491.34,5504.24,5509.0,5471.4,0.0,5447.41,5479.73,5486.88,5430.92,-0.3333333333333333,5419.11,5438.53,5448.45,5397.73,-1.0
2015-04-15,5518.68,5490.98,5518.68,5484.05,1.0,5466.87,5516.8,5524.04,5454.53,-1.0,5456.4,5480.16,5489.64,5436.95,-1.0,5480.03,5467.7,5489.6,5465.61,0.0,5523.29,5502.32,5523.29,5493.84,1.0,5486.58,5513.98,5518.8,5476.89,-1.0,5500.9,5494.55,5500.9,5478.51,-1.0,5491.34,5504.24,5509.0,5471.4,0.0,5447.41,5479.73,5486.88,5430.92,-0.3333333333333333,5419.11,5438.53,5448.45,5397.73,-1.0,5414.55,5426.23,5430.07,5394.31,-1.0
2015-04-16,5466.87,5516.8,5524.04,5454.53,-1.0,5456.4,5480.16,5489.64,5436.95,-1.0,5480.03,5467.7,5489.6,5465.61,0.0,5523.29,5502.32,5523.29,5493.84,1.0,5486.58,5513.98,5518.8,5476.89,-1.0,5500.9,5494.55,5500.9,5478.51,-1.0,5491.34,5504.24,5509.0,5471.4,0.0,5447.41,5479.73,5486.88,5430.92,-0.3333333333333333,5419.11,5438.53,5448.45,5397.73,-1.0,5414.55,5426.23,5430.07,5394.31,-1.0,5420.73,5420.89,5428.22,5401.68,-1.0
2015-04-17,5456.4,5480.16,5489.64,5436.95,-1.0,5480.03,5467.7,5489.6,5465.61,0.0,5523.29,5502.32,5523.29,5493.84,1.0,5486.58,5513.98,5518.8,5476.89,-1.0,5500.9,5494.55,5500.9,5478.51,-1.0,5491.34,5504.24,5509.0,5471.4,0.0,5447.41,5479.73,5486.88,5430.92,-0.3333333333333333,5419.11,5438.53,5448.45,5397.73,-1.0,5414.55,5426.23,5430.07,5394.31,-1.0,5420.73,5420.89,5428.22,5401.68,-1.0,5410.64,5418.01,5428.93,5410.64,-1.0
2015-04-20,5480.03,5467.7,5489.6,5465.61,0.0,5523.29,5502.32,5523.29,5493.84,1.0,5486.58,5513.98,5518.8,5476.89,-1.0,5500.9,5494.55,5500.9,5478.51,-1.0,5491.34,5504.24,5509.0,5471.4,0.0,5447.41,5479.73,5486.88,5430.92,-0.3333333333333333,5419.11,5438.53,5448.45,5397.73,-1.0,5414.55,5426.23,5430.07,5394.31,-1.0,5420.73,5420.89,5428.22,5401.68,-1.0,5410.64,5418.01,5428.93,5410.64,-1.0,5400.8,5406.76,5407.06,5383.25,-1.0
2015-04-21,5523.29,5502.32,5523.29,5493.84,1.0,5486.58,5513.98,5518.8,5476.89,-1.0,5500.9,5494.55,5500.9,5478.51,-1.0,5491.34,5504.24,5509.0,5471.4,0.0,5447.41,5479.73,5486.88,5430.92,-0.3333333333333333,5419.11,5438.53,5448.45,5397.73,-1.0,5414.55,5426.23,5430.07,5394.31,-1.0,5420.73,5420.89,5428.22,5401.68,-1.0,5410.64,5418.01,5428.93,5410.64,-1.0,5400.8,5406.76,5407.06,5383.25,-1.0,5460.57,5406.62,5460.57,5405.0,1.0
2015-04-22,5486.58,5513.98,5518.8,5476.89,-1.0,5500.9,5494.55,5500.9,5478.51,-1.0,5491.34,5504.24,5509.0,5471.4,0.0,5447.41,5479.73,5486.88,5430.92,-0.3333333333333333,5419.11,5438.53,5448.45,5397.73,-1.0,5414.55,5426.23,5430.07,5394.31,-1.0,5420.73,5420.89,5428.22,5401.68,-1.0,5410.64,5418.01,5428.93,5410.64,-1.0,5400.8,5406.76,5407.06,5383.25,-1.0,5460.57,5406.62,5460.57,5405.0,1.0,5437.12,5452.46,5458.2,5426.2,-0.5
2015-04-23,5500.9,5494.55,5500.9,5478.51,-1.0,5491.34,5504.24,5509.0,5471.4,0.0,5447.41,5479.73,5486.88,5430.92,-0.3333333333333333,5419.11,5438.53,5448.45,5397.73,-1.0,5414.55,5426.23,5430.07,5394.31,-1.0,5420.73,5420.89,5428.22,5401.68,-1.0,5410.64,5418.01,5428.93,5410.64,-1.0,5400.8,5406.76,5407.06,5383.25,-1.0,5460.57,5406.62,5460.57,5405.0,1.0,5437.12,5452.46,5458.2,5426.2,-0.5,5436.21,5441.71,5464.34,5430.28,-1.0
2015-04-24,5491.34,5504.24,5509.0,5471.4,0.0,5447.41,5479.73,5486.88,5430.92,-0.3333333333333333,5419.11,5438.53,5448.45,5397.73,-1.0,5414.55,5426.23,5430.07,5394.31,-1.0,5420.73,5420.89,5428.22,5401.68,-1.0,5410.64,5418.01,5428.93,5410.64,-1.0,5400.8,5406.76,5407.06,5383.25,-1.0,5460.57,5406.62,5460.57,5405.0,1.0,5437.12,5452.46,5458.2,5426.2,-0.5,5436.21,5441.71,5464.34,5430.28,-1.0,5435.35,5451.78,5464.34,5424.76,-0.5
2015-04-27,5447.41,5479.73,5486.88,5430.92,-0.3333333333333333,5419.11,5438.53,5448.45,5397.73,-1.0,5414.55,5426.23,5430.07,5394.31,-1.0,5420.73,5420.89,5428.22,5401.68,-1.0,5410.64,5418.01,5428.93,5410.64,-1.0,5400.8,5406.76,5407.06,5383.25,-1.0,5460.57,5406.62,5460.57,5405.0,1.0,5437.12,5452.46,5458.2,5426.2,-0.5,5436.21,5441.71,5464.34,5430.28,-1.0,5435.35,5451.78,5464.34,5424.76,-0.5,5245.45,5398.56,5403.59,5224.03,-0.5
2015-04-28,5419.11,5438.53,5448.45,5397.73,-1.0,5414.55,5426.23,5430.07,5394.31,-1.0,5420.73,5420.89,5428.22,5401.68,-1.0,5410.64,5418.01,5428.93,5410.64,-1.0,5400.8,5406.76,5407.06,5383.25,-1.0,5460.57,5406.62,5460.57,5405.0,1.0,5437.12,5452.46,5458.2,5426.2,-0.5,5436.21,5441.71,5464.34,5430.28,-1.0,5435.35,5451.78,5464.34,5424.76,-0.5,5245.45,5398.56,5403.59,5224.03,-0.5,5242.16,5211.14,5242.16,5164.74,-0.5
2015-04-29,5414.55,5426.23,5430.07,5394.31,-1.0,5420.73,5420.89,5428.22,5401.68,-1.0,5410.64,5418.01,5428.93,5410.64,-1.0,5400.8,5406.76,5407.06,5383.25,-1.0,5460.57,5406.62,5460.57,5405.0,1.0,5437.12,5452.46,5458.2,5426.2,-0.5,5436.21,5441.71,5464.34,5430.28,-1.0,5435.35,5451.78,5464.34,5424.76,-0.5,5245.45,5398.56,5403.59,5224.03,-0.5,5242.16,5211.14,5242.16,5164.74,-0.5,5105.56,5229.56,5237.21,5015.01,-1.0
2015-04-30,5420.73,5420.89,5428.22,5401.68,-1.0,5410.64,5418.01,5428.93,5410.64,-1.0,5400.8,5406.76,5407.06,5383.25,-1.0,5460.57,5406.62,5460.57,5405.0,1.0,5437.12,5452.46,5458.2,5426.2,-0.5,5436.21,5441.71,5464.34,5430.28,-1.0,5435.35,5451.78,5464.34,5424.76,-0.5,5245.45,5398.56,5403.59,5224.03,-0.5,5242.16,5211.14,5242.16,5164.74,-0.5,5105.56,5229.56,5237.21,5015.01,-1.0,5086.43,5087.93,5141.5,5030.26,-1.0
2015-05-04,5410.64,5418.01,5428.93,5410.64,-1.0,5400.8,5406.76,5407.06,5383.25,-1.0,5460.57,5406.62,5460.57,5405.0,1.0,5437.12,5452.46,5458.2,5426.2,-0.5,5436.21,5441.71,5464.34,5430.28,-1.0,5435.35,5451.78,5464.34,5424.76,-0.5,5245.45,5398.56,5403.59,5224.03,-0.5,5242.16,5211.14,5242.16,5164.74,-0.5,5105.56,5229.56,5237.21,5015.01,-1.0,5086.43,5087.93,5141.5,5030.26,-1.0,5141.14,5093.33,5171.09,5089.42,0.0
2015-05-05,5400.8,5406.76,5407.06,5383.25,-1.0,5460.57,5406.62,5460.57,5405.0,1.0,5437.12,5452.46,5458.2,5426.2,-0.5,5436.21,5441.71,5464.34,5430.28,-1.0,5435.35,5451.78,5464.34,5424.76,-0.5,5245.45,5398.56,5403.59,5224.03,-0.5,5242.16,5211.14,5242.16,5164.74,-0.5,5105.56,5229.56,5237.21,5015.01,-1.0,5086.43,5087.93,5141.5,5030.26,-1.0,5141.14,5093.33,5171.09,5089.42,0.0,5160.31,5153.76,5202.08,5130.64,1.0
2015-05-06,5460.57,5406.62,5460.57,5405.0,1.0,5437.12,5452.46,5458.2,5426.2,-0.5,5436.21,5441.71,5464.34,5430.28,-1.0,5435.35,5451.78,5464.34,5424.76,-0.5,5245.45,5398.56,5403.59,5224.03,-0.5,5242.16,5211.14,5242.16,5164.74,-0.5,5105.56,5229.56,5237.21,5015.01,-1.0,5086.43,5087.93,5141.5,5030.26,-1.0,5141.14,5093.33,5171.09,5089.42,0.0,5160.31,5153.76,5202.08,5130.64,1.0,5184.95,5133.74,5184.95,5121.15,-1.0
2015-05-07,5437.12,5452.46,5458.2,5426.2,-0.5,5436.21,5441.71,5464.34,5430.28,-1.0,5435.35,5451.78,5464.34,5424.76,-0.5,5245.45,5398.56,5403.59,5224.03,-0.5,5242.16,5211.14,5242.16,5164.74,-0.5,5105.56,5229.56,5237.21,5015.01,-1.0,5086.43,5087.93,5141.5,5030.26,-1.0,5141.14,5093.33,5171.09,5089.42,0.0,5160.31,5153.76,5202.08,5130.64,1.0,5184.95,5133.74,5184.95,5121.15,-1.0,5150.49,5155.33,5183.49,5137.82,-1.0
2015-05-08,5436.21,5441.71,5464.34,5430.28,-1.0,5435.35,5451.78,5464.34,5424.76,-0.5,5245.45,5398.56,5403.59,5224.03,-0.5,5242.16,5211.14,5242.16,5164.74,-0.5,5105.56,5229.56,5237.21,5015.01,-1.0,5086.43,5087.93,5141.5,5030.26,-1.0,5141.14,5093.33,5171.09,5089.42,0.0,5160.31,5153.76,5202.08,5130.64,1.0,5184.95,5133.74,5184.95,5121.15,-1.0,5150.49,5155.33,5183.49,5137.82,-1.0,5182.21,5175.78,5200.52,5175.75,-1.0
2015-05-11,5435.35,5451.78,5464.34,5424.76,-0.5,5245.45,5398.56,5403.59,5224.03,-0.5,5242.16,5211.14,5242.16,5164.74,-0.5,5105.56,5229.56,5237.21,5015.01,-1.0,5086.43,5087.93,5141.5,5030.26,-1.0,5141.14,5093.33,5171.09,5089.42,0.0,5160.31,5153.76,5202.08,5130.64,1.0,5184.95,5133.74,5184.95,5121.15,-1.0,5150.49,5155.33,5183.49,5137.82,-1.0,5182.21,5175.78,5200.52,5175.75,-1.0,5172.48,5200.81,5215.28,5172.48,0.5
2015-05-12,5245.45,5398.56,5403.59,5224.03,-0.5,5242.16,5211.14,5242.16,5164.74,-0.5,5105.56,5229.56,5237.21,5015.01,-1.0,5086.43,5087.93,5141.5,5030.26,-1.0,5141.14,5093.33,5171.09,5089.42,0.0,5160.31,5153.76,5202.08,5130.64,1.0,5184.95,5133.74,5184.95,5121.15,-1.0,5150.49,5155.33,5183.49,5137.82,-1.0,5182.21,5175.78,5200.52,5175.75,-1.0,5172.48,5200.81,5215.28,5172.48,0.5,5205.61,5175.95,5217.11,5173.53,0.3333333333333333
2015-05-13,5242.16,5211.14,5242.16,5164.74,-0.5,5105.56,5229.56,5237.21,5015.01,-1.0,5086.43,5087.93,5141.5,5030.26,-1.0,5141.14,5093.33,5171.09,5089.42,0.0,5160.31,5153.76,5202.08,5130.64,1.0,5184.95,5133.74,5184.95,5121.15,-1.0,5150.49,5155.33,5183.49,5137.82,-1.0,5182.21,5175.78,5200.52,5175.75,-1.0,5172.48,5200.81,5215.28,5172.48,0.5,5205.61,5175.95,5217.11,5173.53,0.3333333333333333,5246.13,5217.15,5254.86,5199.21,1.0
